filename,width,height,class,xmin,ymin,xmax,ymax
134.E 2194 Q-07-18.jpeg,623,256,plate,1,3,618,256
IMG-20180108-WA0089.jpg,1040,585,plate,172,236,250,292
IMG-20180108-WA0089.jpg,1040,585,plate,287,257,389,333
IMG-20180108-WA0089.jpg,1040,585,plate,662,311,813,416
158.E 5737 PAB-03-21.jpeg,89,67,plate,1,1,87,67
46.E 4531 TV-04-18.jpeg,696,305,plate,1,1,695,302
201.E 5090 PAO-07-22.jpg,68,27,plate,5,2,68,26
IMG-20180108-WA0057.jpg,1040,585,plate,791,260,881,306
IMG-20180108-WA0057.jpg,1040,585,plate,448,241,537,289
IMG-20180108-WA0057.jpg,1040,585,plate,86,251,171,291
IMG-20180108-WA0057.jpg,1040,585,plate,275,170,324,195
IMG-20180108-WA0057.jpg,1040,585,plate,612,158,653,177
54.E 5627 SF-06-19.jpg,79,40,plate,2,3,77,39
30.E 5032 QD-12-18.jpeg,457,179,plate,1,3,449,179
141.E 3860 PAK-02-22.jpeg,666,259,plate,4,14,666,246
35.E 5026 SF-06-18.jpeg,778,300,plate,1,1,777,296
211.E 3313 QX-10-20.jpeg,802,386,plate,1,22,794,334
250.E 6031 ST-03-21.jpeg,239,93,plate,3,1,234,90
IMG-20180108-WA0029.jpg,1040,585,plate,264,272,379,334
IMG-20180108-WA0029.jpg,1040,585,plate,544,148,586,167
IMG-20180108-WA0029.jpg,1040,585,plate,742,193,780,209
IMG-20180108-WA0029.jpg,1040,585,plate,865,192,899,208
IMG-20180108-WA0029.jpg,1040,585,plate,628,251,728,300
65.E 4235 PAL-04-22.jpeg,380,166,plate,13,12,366,146
270.E 2891 TT-01-18.jpg,180,84,plate,3,7,176,80
148.E 3052 QU-06-20.jpg,960,409,plate,1,2,960,408
325.E 2634 QG-03-19.jpeg,441,165,plate,2,2,438,163
242.E 6733 TN-07-20.jpeg,652,284,plate,1,8,652,277
172.E 6526 QX-11-20.jpg,447,186,plate,1,1,447,184
149.E 4217 TT-01-18.jpeg,372,157,plate,1,8,372,154
56.E 5056 QD-12-18.jpeg,271,127,plate,2,11,262,117
IMG-20180108-WA0025.jpg,1040,585,plate,179,258,272,296
IMG-20180108-WA0025.jpg,1040,585,plate,387,356,486,409
IMG-20180108-WA0025.jpg,1040,585,plate,600,366,680,395
IMG-20180108-WA0025.jpg,1040,585,plate,865,368,941,408
IMG-20180108-WA0025.jpg,1040,585,plate,926,239,977,256
68.E 1267 RB-01-21.jpg,631,223,plate,19,11,620,208
IMG-20180108-WA0058.jpg,1040,585,plate,249,206,353,260
IMG-20180108-WA0058.jpg,1040,585,plate,714,193,803,243
IMG-20180108-WA0058.jpg,1040,585,plate,858,119,903,137
117.E 2251 TI-01-22.jpg,469,195,plate,1,2,469,192
133.E 6586 PAM-06-22.jpeg,275,123,plate,1,1,273,122
150.E 6686 PAI-01-22.jpg,658,305,plate,16,33,628,271
IMG-20180108-WA0055.jpg,1040,585,plate,223,390,278,415
IMG-20180108-WA0055.jpg,1040,585,plate,834,295,888,322
IMG-20180108-WA0055.jpg,1040,585,plate,570,306,624,330
IMG-20180108-WA0055.jpg,1040,585,plate,348,276,387,297
IMG-20180108-WA0055.jpg,1040,585,plate,500,270,538,286
IMG-20180108-WA0052.jpg,1040,585,plate,840,172,937,222
IMG-20180108-WA0052.jpg,1040,585,plate,369,224,488,291
IMG-20180108-WA0052.jpg,1040,585,plate,112,186,212,241
146.E 3485 SZ-09-10.jpeg,450,266,plate,2,1,444,266
169.E 2637 WM-02-21.jpg,508,217,plate,7,11,502,209
IMG-20180108-WA0051.jpg,1040,585,plate,733,378,866,447
IMG-20180108-WA0051.jpg,1040,585,plate,360,355,483,420
IMG-20180108-WA0051.jpg,1040,585,plate,219,162,271,189
203.E 3071 TC-10-21.jpg,96,44,plate,1,3,95,42
219.E 6312 SW-07-21.jpeg,149,76,plate,8,1,149,74
66.E 1477 RB-02-21.jpg,551,148,plate,10,8,537,137
IMG-20180108-WA0042.jpg,1040,585,plate,470,269,549,307
IMG-20180108-WA0042.jpg,1040,585,plate,310,280,394,318
IMG-20180108-WA0042.jpg,1040,585,plate,85,297,159,343
154.E 6151 PAL-04-22.jpg,298,114,plate,1,1,298,101
165.E 5555 SR-05-20.jpg,652,241,plate,2,2,652,240
209.E 5246 PAF-08-21.jpeg,229,108,plate,1,2,229,105
IMG-20180108-WA0063.jpg,1040,585,plate,498,360,584,405
IMG-20180108-WA0063.jpg,1040,585,plate,855,368,937,416
IMG-20180108-WA0063.jpg,1040,585,plate,170,370,259,410
IMG-20180108-WA0063.jpg,1040,585,plate,335,239,387,266
IMG-20180108-WA0103.jpg,1040,585,plate,569,264,629,294
IMG-20180108-WA0103.jpg,1040,585,plate,319,509,480,577
IMG-20180108-WA0103.jpg,1040,585,plate,99,276,175,309
337.E 3955 PAK-02-22.jpeg,688,357,plate,16,1,688,356
69.E 5792 TT-01-22.jpg,68,29,plate,4,1,66,26
IMG-20180108-WA0065.jpg,1040,585,plate,228,245,318,295
IMG-20180108-WA0065.jpg,1040,585,plate,516,263,597,306
IMG-20180108-WA0065.jpg,1040,585,plate,773,277,850,310
267.E 2747 TS-12-17.jpg,64,33,plate,1,2,63,31
IMG-20180108-WA0043.jpg,1040,585,plate,453,372,620,435
249.E 3507 TS-12-17.jpeg,62,108,plate,4,4,58,108
19.E 6179 SH-09-14.jpeg,331,145,plate,1,5,330,130
230.E 3203 TR-11-17.jpg,192,92,plate,5,7,190,88
1.E 3977 QM-09-19.jpeg,738,273,plate,1,2,736,272
214.E 2086 RI-01-21.jpeg,591,227,plate,1,8,586,223
302.E 3922 OI-05-19.jpg,90,42,plate,1,3,89,38
IMG-20180108-WA0036.jpg,1040,585,plate,79,232,182,285
IMG-20180108-WA0036.jpg,1040,585,plate,296,180,345,205
IMG-20180108-WA0036.jpg,1040,585,plate,437,166,487,190
IMG-20180108-WA0036.jpg,1040,585,plate,586,329,678,378
IMG-20180108-WA0036.jpg,1040,585,plate,913,377,1007,420
300.E 5105 OD-12-21.jpg,350,146,plate,1,2,349,144
IMG-20180108-WA0035.jpg,1040,585,plate,74,352,154,392
IMG-20180108-WA0035.jpg,1040,585,plate,251,203,303,228
IMG-20180108-WA0035.jpg,1040,585,plate,391,346,473,388
IMG-20180108-WA0035.jpg,1040,585,plate,658,331,720,364
IMG-20180108-WA0035.jpg,1040,585,plate,778,335,863,379
IMG-20180108-WA0035.jpg,1040,585,plate,940,345,1025,381
IMG-20180108-WA0035.jpg,1040,585,plate,341,212,391,233
IMG-20180108-WA0035.jpg,1040,585,plate,470,253,516,272
243.E 3309 QF-02-19.jpeg,204,74,plate,1,1,204,71
11.E 6562 QO-12-19.jpeg,431,187,plate,1,5,431,172
197.E 6375 OC-06-22.jpg,222,90,plate,10,5,214,82
44.E 5197 PAA-02-21.jpg,411,1280,plate,1,3,407,1275
127.E 6932 TW-05-18.jpg,302,123,plate,7,5,296,116
258.E 2895 NB-10-13.jpg,66,29,plate,2,4,66,27
63.E 2536 SA-09-18.jpg,128,54,plate,2,5,128,52
16.E 3598 PAD-09-21.jpg,63,39,plate,4,3,60,35
121.E 4112 RJ-04-18.jpeg,447,193,plate,2,2,443,183
308.E 5024 SO-09-20.jpg,82,42,plate,1,2,79,37
IMG-20180108-WA0067.jpg,1040,585,plate,729,361,835,408
IMG-20180108-WA0067.jpg,1040,585,plate,581,176,632,206
IMG-20180108-WA0067.jpg,1040,585,plate,99,227,132,248
140.E 5997 QP-01-20.jpeg,84,44,plate,3,2,84,41
210.E 3166 PAO-06-22.jpeg,360,176,plate,3,6,358,163
70.E 4310 OR-03-20.jpeg,775,309,plate,13,1,775,269
IMG-20180108-WA0086.jpg,1040,585,plate,603,277,683,324
IMG-20180108-WA0086.jpg,1040,585,plate,323,227,369,248
57.E 5893 SH-05-20.jpg,846,361,plate,11,20,831,336
IMG-20180108-WA0102.jpg,1040,585,plate,547,275,616,300
IMG-20180108-WA0102.jpg,1040,585,plate,779,263,855,293
IMG-20180108-WA0102.jpg,1040,585,plate,254,277,312,309
234.E 3904 P-03-16.jpg,915,441,plate,24,36,903,399
14.E 1129 RP-07-18.jpg,318,92,plate,4,10,313,87
IMG-20180108-WA0059.jpg,1040,585,plate,541,211,662,279
IMG-20180108-WA0059.jpg,1040,585,plate,224,201,345,265
IMG-20180108-WA0059.jpg,1040,585,plate,339,77,374,101
IMG-20180108-WA0059.jpg,1040,585,plate,653,83,689,97
277.E 6802 PAH-11-21.jpg,73,38,plate,1,3,71,37
147.E 2881 QAA-10-22.jpg,537,209,plate,11,3,537,199
IMG-20180108-WA0096.jpg,1040,585,plate,491,333,639,381
159.E 5084 RY-08-21.jpg,91,36,plate,1,2,89,36
269.E 2101 TJ-02-22.jpg,363,166,plate,3,2,360,159
291.E 3496 RW-04-19.jpeg,863,360,plate,2,1,856,356
27.E 3524 PAG-09-21.jpeg,455,165,plate,6,4,454,161
276.E 2810 PAD-05-21.jpeg,711,287,plate,2,2,708,282
198.E 3040 SI-09-19.jpeg,729,410,plate,2,1,728,409
7.E 4594 Q-08-18.jpeg,227,111,plate,5,2,220,106
138.E 4746 PAI-12-21.jpg,812,329,plate,4,2,812,287
212.E 3817 PAH-11-21.jpeg,463,165,plate,5,4,463,158
294.E 2381 QAA-10-22.jpeg,212,284,plate,1,2,207,279
87.E 6673 ZQ-04-18.jpg,406,166,plate,3,1,406,165
62.E 3977 TH-12-18.jpg,89,37,plate,1,4,87,37
286.E 5817 PT-04-18.jpeg,289,151,plate,5,2,287,143
IMG-20180108-WA0024.jpg,585,1040,plate,329,583,370,597
IMG-20180108-WA0024.jpg,585,1040,plate,295,550,336,564
161.E 3332 ST-02-19.jpeg,320,137,plate,2,1,320,136
84.E 6545 SN-06-21.jpeg,559,223,plate,1,6,556,217
177.E 2380 SA-09-18.jpg,111,54,plate,3,5,107,50
194.E 6037 SF-06-19.jpeg,314,136,plate,1,1,310,135
20.E 4221 RL-04-19.jpg,243,114,plate,1,8,242,112
173.E 4019 TL-05-22.jpg,1123,358,plate,3,1,1123,357
93.E 5277 PW-09-18.jpg,165,85,plate,6,8,162,78
225.E 3061 SQ-10-20.jpg,1280,498,plate,23,2,1274,486
112.E 5718 OT-06-20.jpg,110,45,plate,1,1,109,43
287.E 6272 PAJ-02-22.jpeg,351,146,plate,1,1,348,144
49.E 5441 SA-11-19.jpeg,395,163,plate,6,5,395,162
43.E 5736 PAQ-09-22.jpeg,347,128,plate,1,2,339,128
217.E 4992 SW-06-15.jpg,731,339,plate,1,1,731,337
71.E 2478 QK-07-19.jpeg,204,94,plate,2,2,203,93
350.E 3577 PAI-12-21.jpg,443,184,plate,9,7,436,154
100.E 6467 QW-09-20.jpeg,430,165,plate,5,7,429,158
78.E 1245 RG-02-20.jpg,109,51,plate,7,9,102,42
21.E 6676 PAH-11-21.jpg,178,58,plate,4,10,174,53
40.E 2324 OM-09-19.jpg,694,340,plate,8,6,694,324
272.E 1677 PE-02-21.jpeg,98,45,plate,1,4,92,42
IMG-20180108-WA0032.jpg,1040,585,plate,132,323,231,366
IMG-20180108-WA0032.jpg,1040,585,plate,341,347,446,395
IMG-20180108-WA0032.jpg,1040,585,plate,646,298,739,330
IMG-20180108-WA0031.jpg,1040,585,plate,237,291,317,328
IMG-20180108-WA0031.jpg,1040,585,plate,568,273,643,308
IMG-20180108-WA0031.jpg,1040,585,plate,781,299,865,328
236.E 536 YY-00-00.jpg,419,126,plate,10,2,419,124
348.E 4160TQ-10-17.jpeg,317,129,plate,1,1,307,129
IMG-20180108-WA0068.jpg,1040,585,plate,773,307,836,342
IMG-20180108-WA0068.jpg,1040,585,plate,634,293,683,325
IMG-20180108-WA0068.jpg,1040,585,plate,581,195,616,214
IMG-20180108-WA0068.jpg,1040,585,plate,418,308,469,332
IMG-20180108-WA0068.jpg,1040,585,plate,238,289,304,325
IMG-20180108-WA0068.jpg,1040,585,plate,20,303,90,334
IMG-20180108-WA0068.jpg,1040,585,plate,136,194,166,211
77.E 6295 QL-09-19.jpeg,278,120,plate,4,1,275,119
222.E 4578 TL-15-22.jpeg,343,153,plate,1,7,339,141
335.E 3405 PAH-10-21.jpeg,498,202,plate,4,12,491,188
IMG-20180108-WA0070.jpg,1040,585,plate,425,254,489,291
IMG-20180108-WA0070.jpg,1040,585,plate,271,252,328,290
336.E 2909 TP-12-21.jpeg,468,201,plate,2,2,468,196
281.E 5503 TI-02-20.jpeg,685,279,plate,1,2,682,269
IMG-20180108-WA0047.jpg,1040,585,plate,324,306,444,360
IMG-20180108-WA0047.jpg,1040,585,plate,708,192,816,261
IMG-20180108-WA0047.jpg,1040,585,plate,627,58,666,81
IMG-20180108-WA0047.jpg,1040,585,plate,748,49,782,69
IMG-20180108-WA0047.jpg,1040,585,plate,428,67,468,97
IMG-20180108-WA0047.jpg,1040,585,plate,159,69,203,97
75.E 2956 RP-03-22.jpeg,241,95,plate,1,2,241,93
151.E 5090 TW-05-18.jpg,655,319,plate,21,34,645,287
340.E 4235 RP-01-22.jpeg,634,271,plate,6,1,633,266
IMG-20180108-WA0056.jpg,1040,585,plate,178,243,305,308
IMG-20180108-WA0056.jpg,1040,585,plate,537,193,649,255
IMG-20180108-WA0056.jpg,1040,585,plate,821,197,938,270
IMG-20180108-WA0056.jpg,1040,585,plate,652,69,698,91
IMG-20180108-WA0056.jpg,1040,585,plate,285,63,321,85
284.E 5676 TD-02-18.jpg,929,390,plate,7,14,912,365
47.E 4240 RY-06-19.jpeg,193,102,plate,5,5,187,90
18.E 3865 PAF-08-21.jpeg,756,311,plate,1,2,753,308
IMG-20180108-WA0020.jpg,585,1040,plate,278,564,392,600
224.E 5085 SD-03-19.jpg,219,107,plate,5,2,219,101
74.E 2393 TT-01-18.jpg,129,56,plate,4,2,125,53
330.E 5869 PAA-02-21.jpg,453,154,plate,2,7,452,141
170.E 3913 QS-04-20.jpeg,298,139,plate,7,1,294,139
268.E 6752 SN-04-18.jpeg,245,95,plate,1,1,243,93
328.E 1992 RN-04-22.jpeg,101,107,plate,1,1,99,106
333.E 2247 RY-05-18.jpeg,691,279,plate,2,5,688,275
245.E 6941 PAP-08-22.jpeg,694,281,plate,4,10,694,265
199.E 5314 QR-03-20.jpeg,581,219,plate,1,1,579,219
IMG-20180108-WA0034.jpg,585,1040,plate,183,536,262,560
IMG-20180108-WA0040.jpg,1040,585,plate,702,215,804,272
IMG-20180108-WA0040.jpg,1040,585,plate,459,91,488,109
213.E 4732 TX-05-18.jpeg,401,153,plate,3,1,389,152
IMG-20180108-WA0083.jpg,1040,585,plate,448,372,603,412
6.E 3237 QY-11-20.jpeg,442,165,plate,7,11,437,154
95.E 6686 SK-01-20.jpeg,303,128,plate,1,1,303,122
IMG-20180108-WA0018.jpg,1040,585,plate,657,331,766,371
IMG-20180108-WA0018.jpg,1040,585,plate,302,311,377,354
17.E 4172 QC-11-18.jpg,1231,511,plate,7,14,1213,497
IMG-20180108-WA0050.jpg,1040,585,plate,724,323,816,381
IMG-20180108-WA0050.jpg,1040,585,plate,103,327,209,367
IMG-20180108-WA0050.jpg,1040,585,plate,775,102,820,128
IMG-20180108-WA0050.jpg,1040,585,plate,457,93,494,110
IMG-20180108-WA0100.jpg,1040,585,plate,459,374,602,414
IMG-20180108-WA0054.jpg,1040,585,plate,378,229,465,287
IMG-20180108-WA0054.jpg,1040,585,plate,211,131,264,153
IMG-20180108-WA0054.jpg,1040,585,plate,685,211,753,244
227.E 2075 OD-11-18.jpg,89,33,plate,1,1,88,31
IMG-20180108-WA0053.jpg,1040,585,plate,44,111,89,139
IMG-20180108-WA0053.jpg,1040,585,plate,124,127,182,157
IMG-20180108-WA0053.jpg,1040,585,plate,369,389,481,447
IMG-20180108-WA0053.jpg,1040,585,plate,713,374,817,413
IMG-20180108-WA0053.jpg,1040,585,plate,564,143,620,176
315.E 6091 TV-04-18.jpg,247,119,plate,13,13,239,107
226.E 5148 OI-06-13.jpg,57,30,plate,1,2,54,26
235.E 1893 PQ-01-19.jpg,922,267,plate,2,9,913,267
334.E 5195 PL-04-20.jpeg,535,227,plate,1,3,534,224
324.E 5854 PAP-08-22.jpeg,366,153,plate,2,1,362,144
332.E 4876 Q-08-18.jpg,73,35,plate,2,5,68,30
233.E 3407 PAB-03-21.jpg,201,95,plate,10,10,195,79
145.E 2035 SO-07-20.jpeg,328,125,plate,1,1,327,125
60.E 1707 PH-03-15.jpeg,332,94,plate,1,1,324,91
195.E 2110 QP-12-19.jpeg,376,154,plate,1,1,374,154
274.E 4558 SH-08-18.jpeg,592,245,plate,2,3,591,243
IMG-20180108-WA0082.jpg,1040,585,plate,487,337,653,387
97.E 6457 CA-11-21.jpg,724,259,plate,2,1,724,257
190.E 5621 OV-08-20.jpg,82,40,plate,1,1,82,39
80.E 5142 TW-05-18.jpeg,582,243,plate,4,1,577,242
323.E 4886 TM-06-22.jpeg,313,134,plate,1,1,310,129
296.E 5098 RA-00-00.jpg,276,150,plate,5,2,276,140
223.E 6186 PAP-08-22.jpeg,558,236,plate,8,2,557,228
94.E 2118 ST-01-21.jpeg,473,194,plate,1,2,472,192
289.E 6810 TX-06-18.jpeg,835,340,plate,3,1,833,336
156.E 3426 SB-10-18.jpg,80,41,plate,2,4,78,40
IMG-20180108-WA0073.jpg,1040,585,plate,679,193,788,248
IMG-20180108-WA0073.jpg,1040,585,plate,197,343,301,408
162.E 4539 RC-11-20.jpg,101,226,plate,12,4,93,226
240.E 9999 AA-02-19.jpeg,529,215,plate,1,1,528,215
IMG-20180108-WA0075.jpg,1040,585,plate,740,214,855,291
IMG-20180108-WA0075.jpg,1040,585,plate,662,52,720,85
IMG-20180108-WA0075.jpg,1040,585,plate,399,309,495,362
IMG-20180108-WA0075.jpg,1040,585,plate,170,264,257,327
123.E 4603 PAE-07-21.jpeg,252,127,plate,7,6,251,127
106.E 4670 TL-05-22.jpeg,316,140,plate,3,1,311,134
292.E 4890 QE-01-19.jpeg,353,135,plate,8,1,346,134
83.E 4147 QJ-06-19.jpeg,159,138,plate,3,1,156,138
81.E 3115 SN-06-20.jpg,95,37,plate,3,3,92,34
187.E 6737 SS-01-21.jpeg,665,270,plate,1,2,665,266
92.E 3912 P-05-21.jpg,412,161,plate,1,1,412,159
105.E 6430 QO-12-19.jpeg,429,188,plate,3,3,426,188
103.E 6387 PL-04-20.jpeg,386,147,plate,3,2,384,144
59.E 2153 SP-08-20.jpeg,640,410,plate,1,1,640,408
34.E 2987 QC-10-18.jpeg,415,161,plate,2,5,410,154
32.E 3932 SL-02-15.jpeg,718,292,plate,2,1,718,290
IMG-20180108-WA0021.jpg,1040,585,plate,478,111,495,119
IMG-20180108-WA0021.jpg,1040,585,plate,532,119,548,127
IMG-20180108-WA0021.jpg,1040,585,plate,548,117,560,123
IMG-20180108-WA0021.jpg,1040,585,plate,437,151,465,161
IMG-20180108-WA0021.jpg,1040,585,plate,725,112,737,116
IMG-20180108-WA0021.jpg,1040,585,plate,788,126,804,134
IMG-20180108-WA0021.jpg,1040,585,plate,827,111,840,118
IMG-20180108-WA0021.jpg,1040,585,plate,949,130,976,139
IMG-20180108-WA0021.jpg,1040,585,plate,274,329,355,366
IMG-20180108-WA0021.jpg,1040,585,plate,665,336,767,373
280.E 4813 PL-04-20.jpeg,410,234,plate,1,1,408,233
239.E 6326 TQ-04-19.jpg,396,156,plate,7,5,388,146
IMG-20180108-WA0048.jpg,1040,585,plate,826,306,880,331
IMG-20180108-WA0048.jpg,1040,585,plate,672,360,726,388
IMG-20180108-WA0048.jpg,1040,585,plate,522,361,582,392
IMG-20180108-WA0048.jpg,1040,585,plate,396,350,449,372
IMG-20180108-WA0048.jpg,1040,585,plate,220,337,274,375
IMG-20180108-WA0048.jpg,1040,585,plate,49,356,106,381
IMG-20180108-WA0048.jpg,1040,585,plate,199,257,238,268
26.E 4016 TO-08-22.jpeg,432,179,plate,4,6,431,172
152.E 3772 SV-05-16.jpeg,619,279,plate,2,2,619,266
160.E 2707 SP-11-21.jpeg,333,137,plate,6,1,333,127
293.E 2509 OW-09-20.jpg,95,43,plate,4,2,91,37
331.E 2843 HB-08-21.jpeg,350,144,plate,1,5,349,142
67.E 4387 SK-11-21.jpeg,517,216,plate,1,4,517,214
132.E 6298 SS-01-21.jpg,351,153,plate,1,10,351,150
82.E 4993 TI-01-22.jpg,193,86,plate,9,13,187,76
142.E 3229 SQ-11-18.jpeg,596,339,plate,1,1,591,339
256.E 4572 SS-01-16.jpeg,850,295,plate,1,1,839,283
25.E 2101 PAD-06-21.jpeg,670,303,plate,10,1,670,275
311.E 3593 TF-10-19.jpg,830,349,plate,1,3,825,344
102.E 6984 P-07-20.jpeg,102,52,plate,1,1,102,49
130.E 9967 P-12-22.jpg,180,57,plate,2,3,178,57
IMG-20180108-WA0094.jpg,1040,585,plate,157,279,239,306
IMG-20180108-WA0094.jpg,1040,585,plate,842,289,932,314
